,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
27624,77624,3,170,361,118,361,69
27625,77625,3,103,426,60,414,41
27626,77626,5,9,418,13,425,5
27627,77627,1,23,574,0,574,0
27628,77628,5,112,74,120,88,77
27629,77629,3,126,419,71,412,56
27630,77630,4,142,412,120,402,70
27631,77631,4,89,480,63,454,52
27632,77632,5,26,321,48,318,11
27633,77633,3,4,617,0,4,0
27634,77634,1,48,535,0,535,0
27635,77635,4,55,508,47,461,28
27636,77636,4,90,446,68,420,45
27637,77637,2,153,373,63,366,42
27638,77638,5,113,79,127,77,90
27639,77639,5,160,88,150,91,115
27640,77640,3,138,384,124,397,65
27641,77641,1,58,502,1,495,0
27642,77642,2,141,403,65,402,36
27643,77643,1,5,612,0,612,0
27644,77644,5,54,41,23,61,18
27645,77645,1,133,380,11,377,8
27646,77646,1,85,448,4,439,1
27647,77647,1,100,441,15,433,10
27648,77648,1,152,352,21,351,14
27649,77649,4,126,410,138,417,77
27650,77650,1,46,537,2,525,0
27651,77651,2,132,387,61,391,38
27652,77652,4,77,471,69,435,47
27653,77653,3,143,407,101,406,65
27654,77654,5,32,224,39,223,23
27655,77655,5,150,90,146,85,98
27656,77656,3,139,402,97,401,67
27657,77657,5,101,69,72,68,55
27658,77658,1,8,602,0,8,0
27659,77659,2,159,351,72,347,37
27660,77660,1,159,372,18,370,15
27661,77661,1,8,602,0,8,0
27662,77662,1,94,445,5,445,5
27663,77663,4,81,424,78,425,45
27664,77664,5,30,207,36,214,12
27665,77665,2,85,447,18,439,16
27666,77666,4,103,428,77,426,56
27667,77667,2,53,524,6,511,5
27668,77668,3,143,391,107,398,76
27669,77669,3,21,591,9,591,9
27670,77670,3,84,462,57,448,31
27671,77671,4,158,381,153,386,98
27672,77672,5,3,493,3,0,3
27673,77673,5,16,118,19,124,1
27674,77674,1,89,446,5,445,2
27675,77675,3,15,593,1,593,1
27676,77676,3,142,385,100,382,59
27677,77677,5,20,392,20,398,6
27678,77678,4,4,615,0,4,0
27679,77679,2,160,379,68,379,49
27680,77680,4,119,420,90,418,64
27681,77681,2,5,99,0,5,0
27682,77682,5,115,79,128,85,69
27683,77683,3,51,526,19,488,13
27684,77684,1,165,349,21,353,15
27685,77685,1,124,404,11,400,8
27686,77686,5,56,52,53,68,27
27687,77687,1,203,328,27,326,22
27688,77688,1,52,525,2,509,1
27689,77689,5,83,56,87,61,48
27690,77690,1,139,386,17,381,12
27691,77691,3,52,512,27,493,17
27692,77692,4,109,439,81,428,49
27693,77693,1,109,430,10,427,8
27694,77694,5,29,199,66,199,17
27695,77695,2,153,362,72,358,39
27696,77696,2,26,517,0,517,0
27697,77697,1,186,335,37,334,27
27698,77698,2,28,329,1,329,1
27699,77699,2,142,381,66,374,38
27700,77700,1,110,417,7,416,6
27701,77701,1,93,440,8,435,4
27702,77702,3,134,401,84,394,52
27703,77703,5,98,62,93,69,61
27704,77704,1,6,609,0,609,0
27705,77705,3,20,583,2,583,2
27706,77706,1,72,483,3,477,2
27707,77707,3,35,542,14,515,11
27708,77708,1,10,601,0,601,0
27709,77709,2,102,400,40,388,22
27710,77710,1,55,499,0,499,0
27711,77711,3,116,404,79,401,53
27712,77712,5,6,458,0,6,0
27713,77713,1,165,348,23,346,13
27714,77714,2,4,89,0,4,0
27715,77715,3,127,405,110,394,69
27716,77716,5,168,92,165,96,115
27717,77717,4,118,433,127,421,59
27718,77718,5,146,78,154,86,108
27719,77719,1,138,388,13,381,10
27720,77720,2,10,191,0,10,0
27721,77721,3,50,526,19,491,14
27722,77722,3,155,397,100,388,58
27723,77723,5,137,76,126,77,79
27724,77724,5,147,85,120,77,92
27725,77725,3,114,426,80,427,50
27726,77726,3,21,588,4,588,4
27727,77727,3,3,616,0,616,0
27728,77728,3,10,604,2,558,1
27729,77729,5,122,78,123,73,75
27730,77730,1,4,612,0,4,0
27731,77731,4,46,511,33,473,17
27732,77732,4,81,462,77,433,41
27733,77733,4,150,408,150,402,94
27734,77734,4,147,388,157,385,101
27735,77735,2,178,339,103,344,58
27736,77736,3,132,395,109,387,57
27737,77737,5,149,80,136,86,90
27738,77738,3,107,438,66,433,36
27739,77739,1,4,612,0,4,0
27740,77740,2,71,489,10,482,4
27741,77741,3,3,616,0,616,0
27742,77742,4,45,521,23,459,16
27743,77743,4,19,575,10,501,5
27744,77744,4,93,447,56,442,42
27745,77745,5,93,62,98,71,59
27746,77746,2,3,86,0,3,0
27747,77747,5,104,64,91,77,67
27748,77748,4,13,588,13,500,7
27749,77749,2,37,359,10,357,4
27750,77750,5,162,88,153,77,122
27751,77751,1,100,426,9,424,8
27752,77752,2,50,348,5,346,4
27753,77753,4,87,441,70,436,45
27754,77754,3,8,608,0,8,0
27755,77755,1,122,398,16,393,9
27756,77756,1,98,463,11,448,9
27757,77757,4,160,395,134,398,91
27758,77758,1,32,568,1,568,1
27759,77759,1,160,364,25,367,21
27760,77760,3,173,371,109,367,73
27761,77761,2,125,381,52,377,35
27762,77762,1,55,515,2,513,1
27763,77763,2,100,457,34,454,21
27764,77764,3,133,381,93,382,59
27765,77765,3,40,534,19,496,9
27766,77766,4,143,405,122,394,70
27767,77767,3,24,569,15,509,8
27768,77768,5,118,76,120,94,83
27769,77769,2,4,89,0,4,0
27770,77770,4,148,406,134,401,88
27771,77771,3,148,411,98,396,58
27772,77772,5,98,58,78,68,60
27773,77773,4,8,605,0,8,0
27774,77774,4,65,495,37,460,27
27775,77775,1,115,410,10,410,7
27776,77776,4,120,425,114,431,69
27777,77777,4,29,546,13,474,11
27778,77778,3,142,394,82,389,57
27779,77779,1,57,492,4,487,1
27780,77780,2,46,437,11,421,3
27781,77781,2,22,171,1,171,1
27782,77782,1,8,602,0,8,0
27783,77783,2,52,400,7,395,4
27784,77784,4,94,452,74,441,55
27785,77785,5,151,87,150,92,99
27786,77786,3,66,515,27,486,21
27787,77787,1,147,351,30,356,21
27788,77788,2,47,458,7,450,4
27789,77789,3,69,478,47,453,29
27790,77790,3,12,603,5,564,2
27791,77791,3,4,617,0,4,0
27792,77792,5,100,64,102,66,64
27793,77793,1,173,356,18,353,13
27794,77794,1,177,348,31,350,28
27795,77795,4,21,558,11,21,0
27796,77796,5,146,83,131,93,98
27797,77797,2,45,429,14,430,4
27798,77798,5,140,78,120,84,88
27799,77799,4,55,505,35,468,21
27800,77800,2,3,88,0,3,0
27801,77801,2,154,381,64,383,46
27802,77802,2,150,369,67,364,45
27803,77803,3,117,415,85,412,59
27804,77804,2,128,382,49,379,31
27805,77805,1,3,612,0,612,0
27806,77806,5,96,62,83,68,67
27807,77807,4,4,615,0,4,0
27808,77808,3,127,404,108,396,64
27809,77809,3,25,565,0,565,0
27810,77810,3,130,410,114,411,67
27811,77811,1,156,358,24,354,19
27812,77812,4,71,456,59,450,28
27813,77813,3,142,368,118,376,70
27814,77814,4,139,402,129,399,90
27815,77815,2,158,360,83,366,54
27816,77816,4,141,405,132,400,86
27817,77817,2,132,387,49,395,36
27818,77818,2,135,381,50,383,31
27819,77819,2,119,398,39,392,22
27820,77820,3,74,486,48,468,22
27821,77821,5,120,75,102,82,82
27822,77822,5,56,34,47,58,24
27823,77823,4,32,537,21,485,13
27824,77824,1,94,430,6,430,5
27825,77825,3,48,523,33,477,17
27826,77826,5,71,50,56,64,42
27827,77827,1,11,597,0,597,0
27828,77828,2,132,387,49,385,26
27829,77829,5,124,79,99,77,77
27830,77830,3,166,374,107,372,67
27831,77831,3,164,374,128,365,93
27832,77832,3,52,534,24,482,14
27833,77833,1,12,596,0,596,0
27834,77834,2,133,402,53,406,22
27835,77835,3,173,387,131,384,78
27836,77836,3,149,380,103,375,79
27837,77837,1,31,565,0,565,0
27838,77838,2,22,436,2,436,2
27839,77839,4,148,384,169,397,104
27840,77840,2,83,462,26,454,14
27841,77841,5,96,56,86,67,55
27842,77842,3,95,453,70,451,30
27843,77843,5,127,66,96,73,74
27844,77844,5,117,74,130,82,76
27845,77845,5,126,77,119,80,80
27846,77846,2,6,105,0,6,0
27847,77847,1,162,341,33,343,22
27848,77848,5,125,69,111,81,71
27849,77849,5,82,54,84,62,57
27850,77850,1,120,404,12,402,10
27851,77851,3,112,426,70,417,37
27852,77852,1,168,346,30,344,19
27853,77853,1,152,362,27,366,19
27854,77854,5,62,61,51,78,24
27855,77855,5,94,62,80,74,53
27856,77856,3,146,401,94,402,70
27857,77857,2,27,358,4,354,1
27858,77858,5,141,81,131,90,99
27859,77859,1,134,371,18,372,8
27860,77860,1,160,368,26,367,13
27861,77861,4,39,526,22,473,8
27862,77862,4,111,418,109,416,63
27863,77863,2,29,415,2,406,0
27864,77864,4,136,409,133,397,81
27865,77865,2,115,392,56,396,29
27866,77866,5,21,269,25,284,10
27867,77867,5,109,79,109,85,74
27868,77868,4,150,392,165,391,93
27869,77869,3,148,387,104,381,63
27870,77870,2,56,435,15,427,6
27871,77871,4,4,615,0,4,0
27872,77872,1,146,358,20,357,16
27873,77873,5,4,490,3,4,0
27874,77874,5,8,434,5,439,4
27875,77875,1,20,573,0,573,0
27876,77876,3,127,408,105,405,69
27877,77877,4,32,547,26,483,5
27878,77878,2,122,399,28,398,20
27879,77879,5,120,70,97,82,67
27880,77880,3,87,452,55,436,39
27881,77881,3,12,597,1,597,1
27882,77882,4,56,495,42,462,28
27883,77883,5,122,78,117,84,75
27884,77884,1,3,612,0,612,0
27885,77885,1,170,352,23,349,17
27886,77886,5,59,116,54,129,35
27887,77887,5,8,443,6,8,0
27888,77888,3,136,416,92,412,61
27889,77889,2,143,366,62,364,49
27890,77890,4,96,451,60,426,42
27891,77891,4,68,475,45,450,28
27892,77892,3,133,398,105,392,70
27893,77893,5,103,72,98,80,70
27894,77894,4,81,462,60,436,34
27895,77895,5,8,434,5,434,5
27896,77896,3,72,487,35,476,26
27897,77897,3,133,413,104,415,67
27898,77898,5,128,71,123,86,75
27899,77899,5,14,279,9,14,0
27900,77900,1,76,478,4,474,3
27901,77901,1,92,424,6,420,3
27902,77902,2,19,310,1,310,1
27903,77903,2,137,383,58,382,39
27904,77904,5,37,197,41,202,19
27905,77905,3,199,366,123,368,87
27906,77906,5,119,72,101,70,75
27907,77907,5,109,61,78,68,59
27908,77908,3,2,617,1,617,1
27909,77909,3,181,367,126,360,85
27910,77910,5,96,59,85,68,60
27911,77911,2,148,375,64,371,37
27912,77912,3,97,429,57,433,36
27913,77913,1,48,529,1,526,0
27914,77914,1,172,334,28,333,25
27915,77915,4,113,423,104,418,62
27916,77916,2,65,498,21,486,14
27917,77917,1,191,330,39,332,29
27918,77918,2,90,458,25,452,12
27919,77919,3,93,448,69,444,39
27920,77920,4,14,589,2,14,2
27921,77921,4,124,405,112,419,72
27922,77922,4,16,591,9,500,7
27923,77923,5,170,87,144,99,109
27924,77924,1,124,393,12,394,10
27925,77925,5,137,77,129,80,93
27926,77926,4,143,408,140,407,81
27927,77927,2,40,338,5,335,3
27928,77928,5,160,90,158,92,104
27929,77929,2,34,367,7,363,2
27930,77930,2,167,367,67,363,44
27931,77931,5,5,472,6,5,0
27932,77932,1,142,369,10,368,9
27933,77933,2,172,363,67,360,53
27934,77934,3,131,421,84,424,57
27935,77935,5,119,77,104,77,78
27936,77936,2,173,363,63,364,46
27937,77937,4,160,406,145,391,98
27938,77938,1,174,344,40,344,26
27939,77939,4,66,495,43,459,26
27940,77940,4,51,518,33,472,19
27941,77941,4,9,593,2,9,0
27942,77942,3,156,367,141,360,87
27943,77943,3,135,405,103,407,61
27944,77944,1,147,359,15,358,11
27945,77945,5,89,56,76,66,63
27946,77946,5,76,49,56,64,41
27947,77947,1,152,360,12,360,12
27948,77948,5,145,84,142,80,108
27949,77949,2,69,474,8,470,5
27950,77950,3,148,395,111,389,67
27951,77951,1,53,514,3,499,1
27952,77952,3,109,417,95,408,58
27953,77953,4,104,440,105,431,52
27954,77954,5,143,88,139,88,96
27955,77955,5,99,76,96,80,61
27956,77956,2,190,354,74,347,50
27957,77957,2,131,388,60,386,28
27958,77958,2,64,502,17,493,12
27959,77959,3,79,493,36,464,23
27960,77960,5,121,67,103,80,73
27961,77961,2,104,423,33,417,23
27962,77962,4,39,529,30,477,15
27963,77963,2,68,465,17,459,6
27964,77964,5,133,88,133,83,89
27965,77965,5,3,493,3,498,1
27966,77966,3,157,385,104,384,74
27967,77967,1,4,608,0,608,0
27968,77968,5,132,73,116,91,74
27969,77969,3,17,587,8,536,3
27970,77970,1,35,543,0,543,0
27971,77971,1,140,361,15,361,13
27972,77972,2,152,368,62,365,46
27973,77973,3,140,398,97,392,66
27974,77974,4,160,388,161,389,94
27975,77975,1,150,376,19,373,18
27976,77976,2,91,454,26,447,15
27977,77977,2,168,377,84,370,61
27978,77978,1,91,456,11,447,9
27979,77979,5,15,405,21,412,10
27980,77980,2,64,396,16,388,8
27981,77981,3,162,390,119,388,73
27982,77982,5,16,399,16,406,7
27983,77983,2,29,441,5,433,0
27984,77984,2,20,262,0,262,0
27985,77985,3,120,422,78,415,38
27986,77986,2,182,364,91,356,50
27987,77987,5,95,61,83,74,58
27988,77988,1,118,392,15,388,12
27989,77989,1,173,339,21,342,16
27990,77990,4,24,566,13,492,0
27991,77991,3,131,414,105,399,58
27992,77992,2,158,365,82,370,49
27993,77993,3,3,616,0,616,0
27994,77994,4,164,412,132,406,88
27995,77995,2,26,327,1,327,1
27996,77996,5,65,74,53,81,41
27997,77997,3,156,389,104,395,65
27998,77998,5,134,81,102,84,84
27999,77999,3,120,400,98,408,60
28000,78000,1,41,543,2,543,2
28001,78001,3,10,600,0,10,0
28002,78002,1,184,341,29,336,23
28003,78003,1,114,407,6,401,3
28004,78004,5,6,458,0,6,0
28005,78005,3,73,481,33,472,21
28006,78006,5,25,325,61,328,12
28007,78007,2,73,381,33,379,14
28008,78008,2,119,388,36,385,24
28009,78009,1,165,347,30,346,26
28010,78010,5,119,69,104,70,81
28011,78011,1,152,368,21,364,13
28012,78012,3,54,503,18,486,9
28013,78013,3,35,551,11,487,6
28014,78014,5,147,91,148,88,107
28015,78015,5,127,74,115,71,97
28016,78016,4,140,399,122,404,83
28017,78017,1,35,548,4,535,0
28018,78018,5,54,54,44,63,28
28019,78019,3,6,614,0,6,0
28020,78020,5,67,51,59,66,34
28021,78021,4,4,605,4,497,3
28022,78022,5,68,81,72,85,51
28023,78023,2,3,88,0,3,0
28024,78024,4,141,411,147,410,89
28025,78025,2,20,155,0,155,0
28026,78026,3,50,525,19,491,16
28027,78027,2,26,371,0,371,0
28028,78028,1,125,417,13,413,10
28029,78029,1,123,397,13,394,9
28030,78030,2,84,469,13,462,9
28031,78031,5,34,137,42,152,18
28032,78032,1,33,552,1,545,0
28033,78033,2,196,354,97,351,58
28034,78034,3,64,498,50,471,25
28035,78035,4,132,393,130,387,82
28036,78036,2,52,459,15,454,11
28037,78037,2,115,409,38,418,23
28038,78038,3,3,617,0,617,0
28039,78039,4,3,614,5,3,0
28040,78040,1,89,452,6,452,5
28041,78041,4,162,376,166,393,88
28042,78042,5,145,77,117,82,91
28043,78043,5,129,76,126,76,79
28044,78044,2,3,86,0,3,0
28045,78045,5,21,151,30,172,12
28046,78046,2,132,400,52,395,23
28047,78047,5,6,458,0,6,0
28048,78048,1,157,360,26,361,16
28049,78049,2,147,362,68,365,43
28050,78050,4,77,471,56,444,30
28051,78051,3,85,451,52,454,34
28052,78052,3,167,369,138,365,91
28053,78053,1,105,421,19,411,15
28054,78054,4,58,481,39,445,23
28055,78055,1,6,607,0,6,0
28056,78056,4,110,442,105,424,60
28057,78057,2,43,443,12,429,5
28058,78058,3,161,376,109,378,73
28059,78059,2,141,374,57,372,27
28060,78060,5,163,90,162,98,117
28061,78061,2,27,420,0,420,0
28062,78062,4,104,412,117,408,81
28063,78063,5,75,79,58,88,41
28064,78064,1,4,612,0,4,0
28065,78065,5,155,90,141,85,98
28066,78066,4,18,573,14,493,6
28067,78067,1,6,607,0,6,0
28068,78068,3,23,571,10,519,7
28069,78069,5,135,86,106,84,81
28070,78070,2,176,369,55,370,37
28071,78071,2,139,402,51,401,35
28072,78072,3,127,409,89,397,60
28073,78073,4,111,432,111,428,60
28074,78074,2,71,484,15,480,8
28075,78075,4,169,392,158,393,97
28076,78076,5,154,94,142,99,116
28077,78077,3,72,484,23,465,17
28078,78078,4,107,459,73,449,44
28079,78079,5,99,65,92,73,60
28080,78080,3,7,608,0,7,0
28081,78081,3,3,617,0,617,0
28082,78082,3,128,402,92,399,49
28083,78083,3,96,455,37,438,27
28084,78084,3,151,372,125,375,70
28085,78085,1,137,386,16,387,13
28086,78086,4,67,481,46,439,31
28087,78087,5,75,51,70,71,30
28088,78088,4,75,479,26,456,19
28089,78089,1,154,373,12,369,12
28090,78090,1,169,347,26,345,22
28091,78091,4,49,511,46,466,26
28092,78092,2,98,430,21,428,13
28093,78093,5,44,49,44,61,22
28094,78094,5,59,57,55,75,38
28095,78095,1,12,591,0,591,0
28096,78096,5,134,76,134,83,85
28097,78097,3,158,391,121,393,82
28098,78098,4,4,615,0,4,0
28099,78099,2,76,463,23,458,14
28100,78100,4,127,421,105,409,60
28101,78101,1,182,344,17,342,14
28102,78102,4,37,551,32,493,17
28103,78103,3,145,395,121,393,67
28104,78104,3,116,420,69,425,43
28105,78105,2,19,246,2,240,1
28106,78106,5,13,236,18,244,0
28107,78107,3,73,481,49,455,29
28108,78108,1,144,377,16,373,14
28109,78109,4,125,435,131,427,72
28110,78110,1,186,337,24,338,19
28111,78111,5,138,82,116,87,92
28112,78112,2,162,355,64,352,49
28113,78113,3,117,393,73,396,48
28114,78114,3,133,393,102,386,72
28115,78115,3,44,529,21,484,8
28116,78116,2,79,467,27,463,20
28117,78117,2,161,353,73,350,50
28118,78118,3,142,388,118,394,72
28119,78119,4,123,410,113,413,80
28120,78120,5,126,75,97,81,91
28121,78121,5,47,122,39,125,20
28122,78122,5,135,83,121,90,91
28123,78123,2,127,405,50,404,26
28124,78124,2,105,453,33,448,18
28125,78125,2,39,494,6,484,2
28126,78126,2,155,368,64,368,37
28127,78127,3,132,396,99,392,62
28128,78128,3,140,384,107,385,64
28129,78129,3,186,377,116,369,73
28130,78130,5,158,96,175,88,99
28131,78131,4,134,399,115,403,88
28132,78132,5,113,68,98,80,66
28133,78133,2,175,372,69,372,49
28134,78134,4,116,425,102,412,67
28135,78135,2,164,355,82,365,38
28136,78136,4,171,388,150,399,124
28137,78137,5,147,82,155,88,94
28138,78138,4,46,554,19,480,9
28139,78139,1,4,612,0,4,0
28140,78140,3,8,608,0,8,0
28141,78141,2,185,342,88,336,48
28142,78142,4,106,429,85,426,46
28143,78143,4,139,411,131,401,84
28144,78144,4,46,527,33,474,21
28145,78145,1,165,364,24,359,18
28146,78146,3,7,613,0,7,0
28147,78147,3,111,453,65,446,42
28148,78148,2,14,304,0,304,0
28149,78149,2,66,485,17,475,11
28150,78150,1,11,597,0,597,0
28151,78151,5,119,76,124,78,75
28152,78152,1,127,381,8,377,6
28153,78153,1,142,363,14,366,7
28154,78154,3,153,383,118,381,75
28155,78155,2,105,432,48,428,32
28156,78156,5,136,76,111,77,84
28157,78157,2,152,382,73,382,35
28158,78158,2,3,85,0,85,0
28159,78159,5,28,216,26,222,10
28160,78160,3,117,440,85,433,42
28161,78161,1,4,612,0,4,0
28162,78162,3,56,517,29,489,16
28163,78163,3,174,360,121,366,76
28164,78164,3,106,422,78,415,42
28165,78165,4,67,487,48,450,16
28166,78166,4,110,423,98,420,55
28167,78167,3,182,364,139,363,88
28168,78168,5,49,42,37,67,27
28169,78169,4,79,459,69,443,46
28170,78170,2,133,409,37,407,25
28171,78171,2,164,380,66,368,44
28172,78172,1,9,598,0,598,0
28173,78173,3,53,529,15,479,12
28174,78174,2,178,363,81,361,56
28175,78175,3,3,617,0,617,0
28176,78176,4,167,389,158,392,109
28177,78177,1,149,376,23,375,21
28178,78178,3,3,617,0,617,0
28179,78179,4,55,489,41,459,29
28180,78180,5,113,70,123,74,70
28181,78181,4,14,578,6,14,3
28182,78182,1,31,553,0,553,0
28183,78183,1,131,388,13,388,6
28184,78184,4,153,384,147,390,97
28185,78185,4,129,417,122,415,78
28186,78186,2,43,439,15,429,4
28187,78187,3,124,413,100,414,61
28188,78188,1,99,429,4,429,2
28189,78189,2,70,475,25,467,9
28190,78190,3,9,598,4,546,3
28191,78191,2,6,105,0,6,0
28192,78192,5,36,38,12,49,9
28193,78193,4,107,424,92,418,61
28194,78194,1,96,439,12,431,7
28195,78195,5,39,84,59,99,31
28196,78196,5,170,91,176,85,119
28197,78197,1,32,553,1,528,0
28198,78198,2,113,433,41,430,31
28199,78199,1,74,471,3,468,2
28200,78200,3,92,463,59,440,32
28201,78201,3,133,415,98,419,59
28202,78202,1,176,340,36,338,24
28203,78203,3,118,424,72,422,48
28204,78204,4,153,399,122,399,75
28205,78205,4,47,507,26,471,22
28206,78206,5,3,493,3,0,3
28207,78207,5,36,92,37,113,14
28208,78208,2,141,388,55,386,35
28209,78209,5,77,62,81,71,52
28210,78210,4,84,457,75,442,47
28211,78211,5,166,80,141,82,109
28212,78212,1,152,368,20,370,16
28213,78213,3,15,588,7,526,4
28214,78214,3,131,410,102,403,57
28215,78215,4,83,473,70,438,49
28216,78216,5,118,65,105,92,83
28217,78217,2,94,451,27,447,20
28218,78218,1,55,500,0,500,0
28219,78219,4,169,382,162,394,102
28220,78220,3,61,494,48,474,26
28221,78221,5,80,50,73,71,44
28222,78222,2,3,86,0,3,0
28223,78223,4,18,580,16,515,7
28224,78224,3,146,392,110,383,60
28225,78225,3,32,561,2,498,1
28226,78226,3,182,356,167,362,85
28227,78227,1,41,529,4,520,2
28228,78228,4,128,417,116,407,75
28229,78229,1,134,368,11,369,9
28230,78230,4,128,403,126,402,68
28231,78231,1,172,351,25,346,22
28232,78232,2,136,387,48,382,31
28233,78233,5,134,79,117,75,86
28234,78234,4,108,427,97,409,55
28235,78235,1,63,515,4,505,3
28236,78236,5,63,83,47,83,32
28237,78237,2,139,365,35,363,26
28238,78238,3,48,507,24,477,15
28239,78239,5,22,260,23,257,13
28240,78240,3,9,606,0,606,0
28241,78241,2,140,367,66,375,41
28242,78242,1,160,347,21,347,16
28243,78243,3,154,378,142,374,76
28244,78244,3,80,465,52,451,31
28245,78245,5,73,55,50,74,33
28246,78246,2,145,398,68,393,36
28247,78247,3,37,553,0,37,0
28248,78248,3,102,452,61,431,39
28249,78249,4,7,610,2,610,2
28250,78250,5,140,83,134,91,92
28251,78251,5,112,73,109,68,92
28252,78252,2,6,107,0,6,0
28253,78253,3,11,596,1,596,1
28254,78254,1,7,603,0,603,0
28255,78255,1,143,369,21,371,13
28256,78256,1,101,436,3,437,2
28257,78257,4,109,441,89,427,53
28258,78258,2,49,437,7,424,4
28259,78259,5,123,77,115,77,78
28260,78260,5,115,81,127,68,93
28261,78261,3,74,486,36,480,25
28262,78262,2,152,382,57,373,36
28263,78263,4,32,549,8,472,5
28264,78264,3,44,533,40,484,17
28265,78265,2,131,365,46,362,35
28266,78266,4,169,391,157,392,110
28267,78267,3,162,383,128,378,79
28268,78268,1,22,575,2,538,1
28269,78269,2,171,359,70,358,42
28270,78270,3,157,384,117,381,66
28271,78271,5,44,76,51,77,42
28272,78272,4,81,478,66,441,40
28273,78273,3,112,423,63,421,46
28274,78274,4,35,544,7,473,5
28275,78275,1,196,336,32,339,24
28276,78276,1,130,374,14,372,11
28277,78277,3,12,601,2,601,2
28278,78278,3,14,589,1,589,1
28279,78279,1,142,370,24,371,16
28280,78280,1,8,604,0,604,0
28281,78281,2,44,415,15,410,7
28282,78282,4,131,405,125,404,73
28283,78283,1,160,362,15,363,13
28284,78284,1,8,605,0,8,0
28285,78285,4,12,589,5,494,3
28286,78286,4,14,588,2,14,0
28287,78287,1,27,556,0,556,0
28288,78288,2,116,415,39,408,27
28289,78289,3,103,434,72,435,40
28290,78290,4,101,438,96,417,62
28291,78291,4,159,386,151,384,97
28292,78292,5,56,52,35,64,28
28293,78293,5,124,80,117,75,87
28294,78294,3,119,395,111,397,75
28295,78295,4,46,529,35,478,14
28296,78296,3,130,414,92,416,66
28297,78297,1,5,609,0,609,0
28298,78298,1,134,374,16,374,13
28299,78299,1,7,605,0,7,0
28300,78300,4,30,552,22,480,10
28301,78301,3,195,364,139,360,98
28302,78302,1,153,363,14,362,12
28303,78303,4,122,413,108,409,69
28304,78304,4,4,615,0,4,0
28305,78305,1,150,368,15,364,10
28306,78306,3,94,443,47,437,31
28307,78307,5,120,69,118,79,72
28308,78308,2,190,334,106,335,57
28309,78309,5,34,135,14,156,8
28310,78310,1,91,446,4,446,3
28311,78311,1,12,598,0,598,0
28312,78312,3,136,393,107,394,69
28313,78313,3,164,390,132,380,80
28314,78314,4,148,403,140,406,84
28315,78315,3,154,382,111,382,73
28316,78316,1,132,379,7,379,6
28317,78317,1,133,378,15,378,13
28318,78318,3,123,417,87,405,53
28319,78319,2,146,388,61,386,38
28320,78320,5,120,79,109,86,85
28321,78321,2,71,468,27,463,18
28322,78322,5,147,91,136,84,99
28323,78323,5,43,35,21,45,8
28324,78324,4,99,446,97,423,58
28325,78325,4,12,600,4,600,4
28326,78326,3,33,560,1,560,1
28327,78327,1,24,564,0,564,0
28328,78328,3,21,572,2,572,2
28329,78329,4,161,392,166,399,103
28330,78330,3,128,411,101,407,55
28331,78331,1,159,374,27,378,21
28332,78332,5,125,83,125,71,82
28333,78333,1,21,582,2,549,0
28334,78334,3,66,483,41,472,29
28335,78335,5,3,493,3,496,2
28336,78336,2,163,370,72,374,48
28337,78337,1,12,592,0,12,0
28338,78338,2,146,367,53,368,39
28339,78339,3,105,417,70,417,39
28340,78340,3,123,399,88,400,51
28341,78341,3,108,434,76,425,40
28342,78342,5,161,90,149,90,109
28343,78343,4,166,389,139,385,105
28344,78344,2,168,360,68,361,51
28345,78345,3,12,596,7,549,4
28346,78346,5,144,86,137,94,91
28347,78347,1,146,379,25,383,19
28348,78348,5,126,69,101,76,83
28349,78349,2,33,306,3,306,3
28350,78350,4,15,572,19,493,10
28351,78351,5,138,81,128,84,94
28352,78352,3,19,581,4,581,4
28353,78353,3,45,543,6,501,4
28354,78354,3,93,445,71,434,42
28355,78355,1,187,340,25,338,21
28356,78356,1,136,382,13,381,11
28357,78357,4,153,396,158,389,99
28358,78358,5,51,38,26,51,20
28359,78359,1,27,564,2,552,1
28360,78360,1,161,360,31,360,27
28361,78361,4,143,394,153,402,93
28362,78362,1,13,580,1,538,0
28363,78363,5,187,96,168,91,120
28364,78364,5,152,86,127,98,102
28365,78365,2,140,368,78,370,47
28366,78366,5,159,87,151,90,108
28367,78367,5,113,67,101,69,76
28368,78368,4,207,385,184,382,130
28369,78369,1,149,367,23,366,20
28370,78370,1,108,410,5,410,5
28371,78371,1,50,519,0,519,0
28372,78372,4,152,407,131,400,86
28373,78373,5,57,42,48,63,31
28374,78374,2,96,455,30,451,13
28375,78375,2,15,313,0,313,0
28376,78376,5,150,85,140,88,85
28377,78377,4,3,614,5,3,0
28378,78378,3,136,417,87,409,50
28379,78379,4,169,389,147,396,110
28380,78380,2,41,430,11,422,3
28381,78381,1,54,511,3,505,2
28382,78382,4,6,605,0,6,0
28383,78383,4,82,472,60,444,36
28384,78384,4,98,424,98,415,54
28385,78385,1,121,405,12,401,7
28386,78386,4,44,533,14,466,9
28387,78387,4,4,615,0,4,0
28388,78388,2,162,374,65,371,49
28389,78389,2,21,295,0,295,0
28390,78390,3,143,377,117,375,68
28391,78391,1,65,496,4,484,3
28392,78392,3,104,448,43,438,27
28393,78393,2,7,141,0,141,0
28394,78394,2,69,472,18,458,9
28395,78395,3,69,513,34,469,14
28396,78396,1,80,467,3,467,3
28397,78397,2,131,411,57,411,34
28398,78398,5,121,78,118,72,90
